18,21,23,19,19,21,28,29,33,30,35,38
18,21,23,19,19,21,28,29,33,30,35,38
18,21,23,19,19,21,28,29,33,30,35,38
18,22,23,20,20,22,29,30,34,31,36,39
18,22,23,20,20,22,29,30,34,31,36,39
19,22,24,20,20,22,30,31,34,32,37,40
19,22,24,20,20,22,30,31,34,32,37,40
20,24,25,22,21,23,32,33,36,34,39,42
20,24,25,22,21,23,32,33,36,34,39,42
21,25,27,23,22,25,34,35,38,36,41,45
21,25,27,23,22,25,34,35,38,36,41,45
22,26,28,24,23,26,35,36,39,37,43,46
22,26,28,24,23,26,35,36,39,37,43,46
24,28,30,26,25,28,38,39,43,40,46,50
24,28,30,26,25,28,38,39,43,40,46,50
25,29,31,27,26,28,39,41,44,42,48,52
25,29,31,27,26,28,39,41,44,42,48,52
25,29,31,27,26,29,40,42,45,43,49,53
25,29,31,27,26,29,40,42,45,43,49,53
25,30,31,27,27,29,42,44,47,45,52,56
25,30,31,27,27,29,42,44,47,45,52,56
27,32,33,29,28,31,44,45,49,47,54,57
27,32,33,29,28,31,44,45,49,47,54,57
27,31,33,29,28,31,44,46,49,47,54,58
27,31,33,29,28,31,44,46,49,47,54,58
28,32,34,30,29,32,46,47,51,49,56,60
28,32,34,30,29,32,46,47,51,49,56,60
30,34,36,32,31,34,49,50,54,52,60,64
30,34,36,32,31,34,49,50,54,52,60,64
31,36,38,33,32,35,50,51,55,53,61,65
31,36,38,33,32,35,50,51,55,53,61,65
31,36,38,34,32,35,50,52,55,54,61,65
31,36,38,34,32,35,50,52,55,54,61,65
33,39,41,36,34,37,53,54,58,56,64,68
33,39,41,36,34,37,53,54,58,56,64,68
35,41,43,38,36,39,55,56,60,58,67,71
35,41,43,38,36,39,55,56,60,58,67,71
39,45,47,42,39,42,60,60,64,63,72,76
39,45,47,42,39,42,60,60,64,63,72,76
40,46,48,43,41,44,63,63,67,66,75,79
40,46,48,43,41,44,63,63,67,66,75,79
41,47,49,44,42,45,65,66,70,69,79,83
41,47,49,44,42,45,65,66,70,69,79,83
42,48,51,45,43,46,68,69,73,72,82,86
42,48,51,45,43,46,68,69,73,72,82,86
43,50,52,47,44,48,70,71,75,74,85,89
43,50,52,47,44,48,70,71,75,74,85,89
43,50,52,47,44,47,69,70,74,74,84,88
43,50,52,47,44,48,70,71,75,74,85,89
48,55,57,51,49,52,77,77,82,81,92,97
48,55,57,51,49,52,77,77,82,81,92,97
50,57,60,54,51,54,81,82,86,86,98,102
50,57,60,54,51,54,81,82,86,86,98,102
54,62,64,58,55,58,86,86,91,91,103,108
54,62,64,58,55,58,86,86,91,91,103,108
56,65,67,61,57,61,89,89,94,93,106,111
56,65,67,61,57,61,89,89,94,93,106,111
60,68,71,64,60,64,92,92,97,97,110,115
60,68,71,64,60,64,92,92,97,97,110,115
62,71,74,67,63,67,98,98,103,103,117,122
62,71,74,67,62,67,98,98,103,103,117,122
64,74,77,70,65,69,103,103,108,109,123,128
64,74,77,70,65,69,103,103,108,109,123,128
66,76,79,72,67,71,106,106,111,112,127,132
66,76,79,72,67,71,106,106,111,112,127,132
67,76,79,72,67,72,107,107,113,114,129,134
67,76,79,72,67,72,107,107,113,114,129,134
70,80,83,76,71,75,113,113,118,119,135,140
70,80,83,76,71,75,113,113,118,119,135,140
71,81,85,77,72,76,115,116,121,122,138,144
71,81,85,77,72,76,115,116,121,122,138,144
78,89,92,84,78,83,124,124,130,131,148,154
78,89,92,84,78,83,124,124,130,131,148,154
81,93,96,88,82,86,133,133,138,141,159,165
81,93,96,88,82,86,133,133,138,141,159,165
90,102,106,97,90,95,147,146,152,156,175,181
90,102,106,97,90,95,147,146,152,156,175,181
97,110,114,105,97,102,156,155,161,166,186,192
97,110,114,105,97,102,156,155,161,166,186,192
107,121,125,116,106,112,169,167,173,178,200,205
107,121,125,116,106,112,169,167,173,178,200,205
115,131,134,125,114,119,179,175,182,187,211,216
115,131,134,125,114,119,179,175,182,187,211,216
128,144,148,138,126,131,196,192,199,206,231,237
128,144,148,138,126,131,196,192,199,206,231,237
141,159,163,152,138,144,212,206,212,220,247,253
141,159,163,152,138,144,212,206,212,220,247,253
150,169,173,162,146,152,222,215,221,230,258,263
